Number,RCI
1,0.068272663
2,0.054820442
3,0.033178257
4,0.018939462
5,0.013384258
6,0.011975768
7,0.013346384
8,0.015155269
9,0.016338042
10,0.016398093
11,0.01681829
12,0.017860687
13,0.021626516
14,0.022884916
15,0.024546363
16,0.023167586
17,0.029749219
18,0.036055568
19,0.055745152
20,0.056429489
21,0.051372102
22,0.03021975
23,0.022723917
24,0.020129627
25,0.019349322
26,0.018128115
27,0.016466706
28,0.017177587
29,0.017290294
30,0.018261945
31,0.017896167
32,0.018178628
33,0.018148458
34,0.020011273
35,0.01976855
36,0.021505864
37,0.021816258
38,0.023825071
39,0.024287235
40,0.027243107
41,0.040073138
42,0.050020541
43,0.052516375
44,0.043311724
45,0.038870834
46,0.036090606
47,0.032492784
48,0.025197832
49,0.019895033
50,0.017944144
51,0.017117008
52,0.018673301
53,0.018547901
54,0.019520772
55,0.019720764
56,0.026687525
57,0.03471276
58,0.044052048
59,0.039816784
60,0.034149901
61,0.024817776
62,0.023119899
63,0.019330702
64,0.017477105
65,0.015831169
66,0.016136392
67,0.015543694
68,0.014517823
69,0.013245604
70,0.013607462
71,0.015711741
72,0.017535372
73,0.018451596
74,0.016821236
75,0.014329831
76,0.012024491
77,0.012162687
78,0.013625029
79,0.014797031
80,0.014429407
81,0.016114953
82,0.02153329
83,0.031645862
84,0.035258225
85,0.036157365
86,0.029218365
87,0.027535486
88,0.024570224
89,0.025756385
90,0.025622087
91,0.026272689
92,0.029231085
93,0.034400909
94,0.037072652
95,0.038176686
96,0.049714322
97,0.093005291
98,0.139413637
99,0.181890304
100,0.228406662
